device,input_type,layers,nodes,batch_size,input_size,output_size,#params,duration,tflops
Tesla T4, f32, 4, 32, 128, 6000, 1000, 227072, 0.24768519401550293, 0.07040844596834667
Tesla T4, f32, 4, 32, 128, 8000, 200, 265472, 0.24538826942443848, 0.08308567336091867
Tesla T4, f32, 4, 32, 128, 8000, 400, 271872, 0.2455601692199707, 0.0850291383424487
Tesla T4, f32, 4, 32, 128, 8000, 600, 278272, 0.24808883666992188, 0.08614369710005997
Tesla T4, f32, 4, 32, 128, 8000, 800, 284672, 0.24683594703674316, 0.08857222727265725
Tesla T4, f32, 4, 32, 128, 8000, 1000, 291072, 0.24803876876831055, 0.09012433705829614
Tesla T4, f32, 4, 32, 256, 2000, 200, 73472, 0.2523157596588135, 0.04472688989090579
Tesla T4, f32, 4, 32, 256, 2000, 400, 79872, 0.25265049934387207, 0.04855853929384907
Tesla T4, f32, 4, 32, 256, 2000, 600, 86272, 0.2327439785003662, 0.05693543302551713
Tesla T4, f32, 4, 32, 256, 2000, 800, 92672, 0.413898229598999, 0.03439110917142813
Tesla T4, f32, 4, 32, 256, 2000, 1000, 99072, 0.4186134338378906, 0.03635205650350201
Tesla T4, f32, 4, 32, 256, 4000, 200, 137472, 0.32733702659606934, 0.06450751819792316
Tesla T4, f32, 4, 32, 256, 4000, 400, 143872, 0.32723426818847656, 0.06753186126360038
Tesla T4, f32, 4, 32, 256, 4000, 600, 150272, 0.253828763961792, 0.09093445061046912
Tesla T4, f32, 4, 32, 256, 4000, 800, 156672, 0.2567436695098877, 0.09373091553119373
Tesla T4, f32, 4, 32, 256, 4000, 1000, 163072, 0.2118682861328125, 0.1182237306828376
Tesla T4, f32, 4, 32, 256, 6000, 200, 201472, 0.19920754432678223, 0.1553460201749974
Tesla T4, f32, 4, 32, 256, 6000, 400, 207872, 0.33942198753356934, 0.09406915395203193
Tesla T4, f32, 4, 32, 256, 6000, 600, 214272, 0.4183385372161865, 0.07867355328775709
Tesla T4, f32, 4, 32, 256, 6000, 800, 220672, 0.42011404037475586, 0.08068099597377018
Tesla T4, f32, 4, 32, 256, 6000, 1000, 227072, 0.32831263542175293, 0.10623489758533088
Tesla T4, f32, 4, 32, 256, 8000, 200, 265472, 0.2541680335998535, 0.1604312651849682
Tesla T4, f32, 4, 32, 256, 8000, 400, 271872, 0.23259568214416504, 0.17953703531829554
Tesla T4, f32, 4, 32, 256, 8000, 600, 278272, 0.2714052200317383, 0.1574862089793323
Tesla T4, f32, 4, 32, 256, 8000, 800, 284672, 0.42082667350769043, 0.10390410578192814
Tesla T4, f32, 4, 32, 256, 8000, 1000, 291072, 0.41827821731567383, 0.10688737148905475
Tesla T4, f32, 4, 32, 512, 2000, 200, 73472, 0.32727694511413574, 0.06896482852505437
Tesla T4, f32, 4, 32, 512, 2000, 400, 79872, 0.2552809715270996, 0.09611636250528482
Tesla T4, f32, 4, 32, 512, 2000, 600, 86272, 0.25411105155944824, 0.10429596917314628
Tesla T4, f32, 4, 32, 512, 2000, 800, 92672, 0.2550497055053711, 0.11162074601729143
Tesla T4, f32, 4, 32, 512, 2000, 1000, 99072, 0.4200739860534668, 0.0724513286003058
Tesla T4, f32, 4, 32, 512, 4000, 200, 137472, 0.4164464473724365, 0.10140895345958277
Tesla T4, f32, 4, 32, 512, 4000, 400, 143872, 0.42003679275512695, 0.10522287371565148
Tesla T4, f32, 4, 32, 512, 4000, 600, 150272, 0.41681694984436035, 0.11075259395578202
Tesla T4, f32, 4, 32, 512, 4000, 800, 156672, 0.3282504081726074, 0.1466247632956224
Tesla T4, f32, 4, 32, 512, 4000, 1000, 163072, 0.25702762603759766, 0.194904023245626
Tesla T4, f32, 4, 32, 512, 6000, 200, 201472, 0.2546052932739258, 0.2430907763312335
Tesla T4, f32, 4, 32, 512, 6000, 400, 207872, 0.26001834869384766, 0.24559143122314184
Tesla T4, f32, 4, 32, 512, 6000, 600, 214272, 0.2548549175262451, 0.2582816884167886
Tesla T4, f32, 4, 32, 512, 6000, 800, 220672, 0.41777920722961426, 0.1622637920387022
Tesla T4, f32, 4, 32, 512, 6000, 1000, 227072, 0.4194808006286621, 0.16629251754897528
Tesla T4, f32, 4, 32, 512, 8000, 200, 265472, 0.3266599178314209, 0.24965719376102638
Tesla T4, f32, 4, 32, 512, 8000, 400, 271872, 0.2556877136230469, 0.32664486383233027
Tesla T4, f32, 4, 32, 512, 8000, 600, 278272, 0.25561046600341797, 0.3344352824694467
Tesla T4, f32, 4, 32, 512, 8000, 800, 284672, 0.25545287132263184, 0.3423380522098374
Tesla T4, f32, 4, 32, 512, 8000, 1000, 291072, 0.24402523040771484, 0.3664265299559495
Tesla T4, f32, 4, 32, 1024, 2000, 200, 73472, 0.23369383811950684, 0.193163829920563
Tesla T4, f32, 4, 32, 1024, 2000, 400, 79872, 0.20172834396362305, 0.24326455983225256
Tesla T4, f32, 4, 32, 1024, 2000, 600, 86272, 0.2005290985107422, 0.2643283054362334
Tesla T4, f32, 4, 32, 1024, 2000, 800, 92672, 0.23464488983154297, 0.24265466356789994
Tesla T4, f32, 4, 32, 1024, 2000, 1000, 99072, 0.2351057529449463, 0.2589040720507321
Tesla T4, f32, 4, 32, 1024, 4000, 200, 137472, 0.2350473403930664, 0.35934376733960927
Tesla T4, f32, 4, 32, 1024, 4000, 400, 143872, 0.23324966430664062, 0.3789714212998479
Tesla T4, f32, 4, 32, 1024, 4000, 600, 150272, 0.2334589958190918, 0.39547465916260777
Tesla T4, f32, 4, 32, 1024, 4000, 800, 156672, 0.2566540241241455, 0.3750546173140798
Tesla T4, f32, 4, 32, 1024, 4000, 1000, 163072, 0.25823211669921875, 0.38798983674327414
Tesla T4, f32, 4, 32, 1024, 6000, 200, 201472, 0.4347400665283203, 0.28473197280503315
Tesla T4, f32, 4, 32, 1024, 6000, 400, 207872, 0.4286789894104004, 0.29793052599955905
Tesla T4, f32, 4, 32, 1024, 6000, 600, 214272, 0.3395426273345947, 0.38772367944914826
Tesla T4, f32, 4, 32, 1024, 6000, 800, 220672, 0.2735304832458496, 0.4956700810495761
Tesla T4, f32, 4, 32, 1024, 6000, 1000, 227072, 0.2722206115722656, 0.5124999021720436
Tesla T4, f32, 4, 32, 1024, 8000, 200, 265472, 0.2694685459136963, 0.6052877015643918
Tesla T4, f32, 4, 32, 1024, 8000, 400, 271872, 0.2682185173034668, 0.6227689216960748
Tesla T4, f32, 4, 32, 1024, 8000, 600, 278272, 0.2679483890533447, 0.6380718219804719
Tesla T4, f32, 4, 32, 1024, 8000, 800, 284672, 0.42870068550109863, 0.40798273181103134
Tesla T4, f32, 4, 32, 1024, 8000, 1000, 291072, 0.32768678665161133, 0.5457486968802702
Tesla T4, f32, 4, 32, 2048, 2000, 200, 73472, 0.434800386428833, 0.20764101509090352
Tesla T4, f32, 4, 32, 2048, 2000, 400, 79872, 0.43045902252197266, 0.22800477737689917
Tesla T4, f32, 4, 32, 2048, 2000, 600, 86272, 0.34073543548583984, 0.3111241818710269
Tesla T4, f32, 4, 32, 2048, 2000, 800, 92672, 0.2727031707763672, 0.4175798663279371
Tesla T4, f32, 4, 32, 2048, 2000, 1000, 99072, 0.4303009510040283, 0.2829175099798009
Tesla T4, f32, 4, 32, 2048, 4000, 200, 137472, 0.3277888298034668, 0.515348841207564
Tesla T4, f32, 4, 32, 2048, 4000, 400, 143872, 0.25428152084350586, 0.6952526987157788
Tesla T4, f32, 4, 32, 2048, 4000, 600, 150272, 0.2559990882873535, 0.7213081688507014
Tesla T4, f32, 4, 32, 2048, 4000, 800, 156672, 0.2586517333984375, 0.7443157293805439
Tesla T4, f32, 4, 32, 2048, 4000, 1000, 163072, 0.2579669952392578, 0.7767771742045916
Tesla T4, f32, 4, 32, 2048, 6000, 200, 201472, 0.25705790519714355, 0.963085704017287
Tesla T4, f32, 4, 32, 2048, 6000, 400, 207872, 0.25566673278808594, 0.999086235485007
Tesla T4, f32, 4, 32, 2048, 6000, 600, 214272, 0.2574481964111328, 1.02272005502624
Tesla T4, f32, 4, 32, 2048, 6000, 800, 220672, 0.4235715866088867, 0.6401792806050105
Tesla T4, f32, 4, 32, 2048, 6000, 1000, 227072, 0.3334677219390869, 0.8367408754811011
Tesla T4, f32, 4, 32, 2048, 8000, 200, 265472, 0.2599332332611084, 1.254983787595614
Tesla T4, f32, 4, 32, 2048, 8000, 400, 271872, 0.25753140449523926, 1.297225533541389
Tesla T4, f32, 4, 32, 2048, 8000, 600, 278272, 0.2570617198944092, 1.3301888501347292
Tesla T4, f32, 4, 32, 2048, 8000, 800, 284672, 0.2578277587890625, 1.356738914548713
Tesla T4, f32, 4, 32, 2048, 8000, 1000, 291072, 0.26020097732543945, 1.3745885095299033
Tesla T4, f32, 4, 32, 4096, 2000, 200, 73472, 0.26322197914123535, 0.6859791412141746
Tesla T4, f32, 4, 32, 4096, 2000, 400, 79872, 0.4322178363800049, 0.45415392581674785
Tesla T4, f32, 4, 32, 4096, 2000, 600, 86272, 0.43256235122680664, 0.4901537699679043
Tesla T4, f32, 4, 32, 4096, 2000, 800, 92672, 0.3430957794189453, 0.6638108681654739
Tesla T4, f32, 4, 32, 4096, 2000, 1000, 99072, 0.267087459564209, 0.9116090571877505
Tesla T4, f32, 4, 32, 4096, 4000, 200, 137472, 0.2608160972595215, 1.2953617155916026
Tesla T4, f32, 4, 32, 4096, 4000, 400, 143872, 0.2623291015625, 1.3478482756735224
Tesla T4, f32, 4, 32, 4096, 4000, 600, 150272, 0.26543283462524414, 1.3913443215170211
Tesla T4, f32, 4, 32, 4096, 4000, 800, 156672, 0.29337263107299805, 1.3124506733697108
Tesla T4, f32, 4, 32, 4096, 4000, 1000, 163072, 0.2690558433532715, 1.4895262715918527
Tesla T4, f32, 4, 32, 4096, 6000, 200, 201472, 0.2760474681854248, 1.7936682790635465
Tesla T4, f32, 4, 32, 4096, 6000, 400, 207872, 0.2938041687011719, 1.7387984297785843
Tesla T4, f32, 4, 32, 4096, 6000, 600, 214272, 0.31293511390686035, 1.6827605589724002
Tesla T4, f32, 4, 32, 4096, 6000, 800, 220672, 0.3281888961791992, 1.6524736623139071
Tesla T4, f32, 4, 32, 4096, 6000, 1000, 227072, 0.3445286750793457, 1.6197552992402717
Tesla T4, f32, 4, 32, 4096, 8000, 200, 265472, 0.34006237983703613, 1.9185420848747017
Tesla T4, f32, 4, 32, 4096, 8000, 400, 271872, 0.35816192626953125, 1.8655043381054086
Tesla T4, f32, 4, 32, 4096, 8000, 600, 278272, 0.3766326904296875, 1.8157777712279382
Tesla T4, f32, 4, 32, 4096, 8000, 800, 284672, 0.3914625644683838, 1.7871693763363765
Tesla T4, f32, 4, 32, 4096, 8000, 1000, 291072, 0.4103114604949951, 1.74340377024084
Tesla T4, f32, 4, 32, 8192, 2000, 200, 73472, 0.2645087242126465, 1.3652841715333257
Tesla T4, f32, 4, 32, 8192, 2000, 400, 79872, 0.2873728275299072, 1.3661237834295348
Tesla T4, f32, 4, 32, 8192, 2000, 600, 86272, 0.31768298149108887, 1.3348028037564064
Tesla T4, f32, 4, 32, 8192, 2000, 800, 92672, 0.34914398193359375, 1.3046234160399626
Tesla T4, f32, 4, 32, 8192, 2000, 1000, 99072, 0.37935328483581543, 1.2836548775655292
Tesla T4, f32, 4, 32, 8192, 4000, 200, 137472, 0.3745748996734619, 1.80391792132641
Tesla T4, f32, 4, 32, 8192, 4000, 400, 143872, 0.41231513023376465, 1.7150950875828188
Tesla T4, f32, 4, 32, 8192, 4000, 600, 150272, 0.44243311882019043, 1.6694431383654664
Tesla T4, f32, 4, 32, 8192, 4000, 800, 156672, 0.4727365970611572, 1.6289710151219299
Tesla T4, f32, 4, 32, 8192, 4000, 1000, 163072, 0.5002796649932861, 1.602166848837953
Tesla T4, f32, 4, 32, 8192, 6000, 200, 201472, 0.5090162754058838, 1.9454685876406719
Tesla T4, f32, 4, 32, 8192, 6000, 400, 207872, 0.5452725887298584, 1.8738012427508832
Tesla T4, f32, 4, 32, 8192, 6000, 600, 214272, 0.5771772861480713, 1.824724845685994
Tesla T4, f32, 4, 32, 8192, 6000, 800, 220672, 0.6086559295654297, 1.7820363882340227
Tesla T4, f32, 4, 32, 8192, 6000, 1000, 227072, 0.633599042892456, 1.7615309033688706
Tesla T4, f32, 4, 32, 8192, 8000, 200, 265472, 0.6430356502532959, 2.0292000511729205
Tesla T4, f32, 4, 32, 8192, 8000, 400, 271872, 0.6779074668884277, 1.9712207339057584
Tesla T4, f32, 4, 32, 8192, 8000, 600, 278272, 0.7060019969940186, 1.937335220330245
Tesla T4, f32, 4, 32, 8192, 8000, 800, 284672, 0.7356927394866943, 1.9019078744426106
Tesla T4, f32, 4, 32, 8192, 8000, 1000, 291072, 0.7643177509307861, 1.8718354933634886
Tesla T4, f32, 4, 32, 16384, 2000, 200, 73472, 0.4651169776916504, 1.5528548374745033
Tesla T4, f32, 4, 32, 16384, 2000, 400, 79872, 0.5481717586517334, 1.4323497998714663
Tesla T4, f32, 4, 32, 16384, 2000, 600, 86272, 0.5910232067108154, 1.434949185024075
Tesla T4, f32, 4, 32, 16384, 2000, 800, 92672, 0.6543068885803223, 1.392317343283122
Tesla T4, f32, 4, 32, 16384, 2000, 1000, 99072, 0.709691047668457, 1.3723117855292157
Tesla T4, f32, 4, 32, 16384, 4000, 200, 137472, 0.7163844108581543, 1.8864240040918216
Tesla T4, f32, 4, 32, 16384, 4000, 400, 143872, 0.7682642936706543, 1.840928077032696
Tesla T4, f32, 4, 32, 16384, 4000, 600, 150272, 0.8313086032867432, 1.7769981724710455
Tesla T4, f32, 4, 32, 16384, 4000, 800, 156672, 0.8918845653533936, 1.7268472722024777
Tesla T4, f32, 4, 32, 16384, 4000, 1000, 163072, 0.9509060382843018, 1.6858269106087183
Tesla T4, f32, 4, 32, 16384, 6000, 200, 201472, 0.9866623878479004, 2.0073232477422795
Tesla T4, f32, 4, 32, 16384, 6000, 400, 207872, 1.052332878112793, 1.9418426918910479
Tesla T4, f32, 4, 32, 16384, 6000, 600, 214272, 1.1135220527648926, 1.8916369582172416
Tesla T4, f32, 4, 32, 16384, 6000, 800, 220672, 1.1722981929779053, 1.8504626568514086
Tesla T4, f32, 4, 32, 16384, 6000, 1000, 227072, 1.228994607925415, 1.8162883501727027
Tesla T4, f32, 4, 32, 16384, 8000, 200, 265472, 1.2419404983520508, 2.101305136810374
Tesla T4, f32, 4, 32, 16384, 8000, 400, 271872, 1.2985782623291016, 2.0581050725479297
Tesla T4, f32, 4, 32, 16384, 8000, 600, 278272, 1.358388900756836, 2.0138011045849114
Tesla T4, f32, 4, 32, 16384, 8000, 800, 284672, 1.4169588088989258, 1.9749618769613915
Tesla T4, f32, 4, 32, 16384, 8000, 1000, 291072, 1.4773070812225342, 1.9368716397352594
Tesla T4, f32, 128, 32, 64, 2000, 200, 200448, 3.781654119491577, 0.0020354064535745664
Tesla T4, f32, 128, 32, 64, 2000, 400, 206848, 3.7166929244995117, 0.0021371050450904806
Tesla T4, f32, 128, 32, 64, 2000, 600, 213248, 3.7360897064208984, 0.0021917897704454847
Tesla T4, f32, 128, 32, 64, 2000, 800, 219648, 3.5446908473968506, 0.002379469342494033
Tesla T4, f32, 128, 32, 64, 2000, 1000, 226048, 3.5482237339019775, 0.0024463629835580706
Tesla T4, f32, 128, 32, 64, 4000, 200, 264448, 3.5811007022857666, 0.0028356653566090255
Tesla T4, f32, 128, 32, 64, 4000, 400, 270848, 3.5832746028900146, 0.0029025303256444944
Tesla T4, f32, 128, 32, 64, 4000, 600, 277248, 3.5808815956115723, 0.002973101152813106
Tesla T4, f32, 128, 32, 64, 4000, 800, 283648, 3.5976829528808594, 0.0030275272564743703
Tesla T4, f32, 128, 32, 64, 4000, 1000, 290048, 3.5836567878723145, 0.0031079547677925795
Tesla T4, f32, 128, 32, 64, 6000, 200, 328448, 3.5883171558380127, 0.0035148518517880314
Tesla T4, f32, 128, 32, 64, 6000, 400, 334848, 3.587770462036133, 0.0035838867999104743
Tesla T4, f32, 128, 32, 64, 6000, 600, 341248, 3.59308123588562, 0.003646987735519471
Tesla T4, f32, 128, 32, 64, 6000, 800, 347648, 3.582378625869751, 0.003726485833629293
Tesla T4, f32, 128, 32, 64, 6000, 1000, 354048, 3.5929343700408936, 0.0037839386417306757
Tesla T4, f32, 128, 32, 64, 8000, 200, 392448, 3.5888609886169434, 0.004199104743203665
Tesla T4, f32, 128, 32, 64, 8000, 400, 398848, 3.578043222427368, 0.004280485798494543
Tesla T4, f32, 128, 32, 64, 8000, 600, 405248, 3.5906178951263428, 0.004333940189269969
Tesla T4, f32, 128, 32, 64, 8000, 800, 411648, 3.5863053798675537, 0.0044076790807434756
Tesla T4, f32, 128, 32, 64, 8000, 1000, 418048, 3.5975301265716553, 0.004462240102294319
Tesla T4, f32, 128, 32, 128, 2000, 200, 200448, 3.586122751235962, 0.004292771739253571
Tesla T4, f32, 128, 32, 128, 2000, 400, 206848, 3.592857837677002, 0.00442152935565945
Tesla T4, f32, 128, 32, 128, 2000, 600, 213248, 3.593135118484497, 0.004557982335745735
Tesla T4, f32, 128, 32, 128, 2000, 800, 219648, 3.594536066055298, 0.004692946764201556
Tesla T4, f32, 128, 32, 128, 2000, 1000, 226048, 3.5990965366363525, 0.004823567865791336
Tesla T4, f32, 128, 32, 128, 4000, 200, 264448, 3.5910940170288086, 0.0056555485051888775
Tesla T4, f32, 128, 32, 128, 4000, 400, 270848, 3.590557813644409, 0.005793285466941667
Tesla T4, f32, 128, 32, 128, 4000, 600, 277248, 3.588679552078247, 0.00593328161263916
Tesla T4, f32, 128, 32, 128, 4000, 800, 283648, 3.591169595718384, 0.006066036654457211
Tesla T4, f32, 128, 32, 128, 4000, 1000, 290048, 3.5908617973327637, 0.006203437407851796
Tesla T4, f32, 128, 32, 128, 6000, 200, 328448, 3.6041996479034424, 0.00699872617064186
Tesla T4, f32, 128, 32, 128, 6000, 400, 334848, 3.5844433307647705, 0.007174426829203967
Tesla T4, f32, 128, 32, 128, 6000, 600, 341248, 3.648592233657837, 0.007183002298320891
Tesla T4, f32, 128, 32, 128, 6000, 800, 347648, 3.6220896244049072, 0.007371260561888107
Tesla T4, f32, 128, 32, 128, 6000, 1000, 354048, 3.5872933864593506, 0.0075797776960856095
Tesla T4, f32, 128, 32, 128, 8000, 200, 392448, 3.5902833938598633, 0.00839488226794178
Tesla T4, f32, 128, 32, 128, 8000, 400, 398848, 3.6496353149414062, 0.00839303759326205
Tesla T4, f32, 128, 32, 128, 8000, 600, 405248, 3.601806879043579, 0.008640953678300594
Tesla T4, f32, 128, 32, 128, 8000, 800, 411648, 3.5859546661376953, 0.008816220321616873
Tesla T4, f32, 128, 32, 128, 8000, 1000, 418048, 3.5969762802124023, 0.00892585435623282
Tesla T4, f32, 128, 32, 256, 2000, 200, 200448, 3.702075958251953, 0.008316634544294403
Tesla T4, f32, 128, 32, 256, 2000, 400, 206848, 3.7457690238952637, 0.00848206405609071
Tesla T4, f32, 128, 32, 256, 2000, 600, 213248, 3.7062630653381348, 0.008837713951373729
Tesla T4, f32, 128, 32, 256, 2000, 800, 219648, 3.7355475425720215, 0.009031589724265847
Tesla T4, f32, 128, 32, 256, 2000, 1000, 226048, 3.719198226928711, 0.009335606945767004
Tesla T4, f32, 128, 32, 256, 4000, 200, 264448, 3.771932363510132, 0.010768807307615681
Tesla T4, f32, 128, 32, 256, 4000, 400, 270848, 3.6943554878234863, 0.011261031304951596
Tesla T4, f32, 128, 32, 256, 4000, 600, 277248, 3.698958396911621, 0.011512779607241818
Tesla T4, f32, 128, 32, 256, 4000, 800, 283648, 3.716676712036133, 0.011722389698008373
Tesla T4, f32, 128, 32, 256, 4000, 1000, 290048, 3.7016570568084717, 0.012035521420888111
Tesla T4, f32, 128, 32, 256, 6000, 200, 328448, 3.721726179122925, 0.013555433788492504
Tesla T4, f32, 128, 32, 256, 6000, 400, 334848, 3.7745752334594727, 0.013626077007044038
Tesla T4, f32, 128, 32, 256, 6000, 600, 341248, 3.7080793380737305, 0.014135537031747776
Tesla T4, f32, 128, 32, 256, 6000, 800, 347648, 3.7077786922454834, 0.014401812306564869
Tesla T4, f32, 128, 32, 256, 6000, 1000, 354048, 3.711456537246704, 0.014652407283837524
Tesla T4, f32, 128, 32, 256, 8000, 200, 392448, 3.6891045570373535, 0.0163400120186373
Tesla T4, f32, 128, 32, 256, 8000, 400, 398848, 3.7262728214263916, 0.01644083934158877
Tesla T4, f32, 128, 32, 256, 8000, 600, 405248, 3.803971767425537, 0.016363447629404223
Tesla T4, f32, 128, 32, 256, 8000, 800, 411648, 3.716193675994873, 0.017014488025324122
Tesla T4, f32, 128, 32, 256, 8000, 1000, 418048, 3.709622859954834, 0.017309622898102856
Tesla T4, f32, 128, 32, 512, 2000, 200, 200448, 3.6999928951263428, 0.016642633471299496
Tesla T4, f32, 128, 32, 512, 2000, 400, 206848, 3.7089321613311768, 0.017132614681524255
Tesla T4, f32, 128, 32, 512, 2000, 600, 213248, 3.697506904602051, 0.017717285535955092
Tesla T4, f32, 128, 32, 512, 2000, 800, 219648, 3.699554204940796, 0.018238917951218347
Tesla T4, f32, 128, 32, 512, 2000, 1000, 226048, 3.7179172039031982, 0.018677647131866582
Tesla T4, f32, 128, 32, 512, 4000, 200, 264448, 3.7095415592193604, 0.021899855899470203
Tesla T4, f32, 128, 32, 512, 4000, 400, 270848, 3.703824281692505, 0.02246448515694129
Tesla T4, f32, 128, 32, 512, 4000, 600, 277248, 3.6993441581726074, 0.023023158148679074
Tesla T4, f32, 128, 32, 512, 4000, 800, 283648, 3.700523853302002, 0.023547116314963725
Tesla T4, f32, 128, 32, 512, 4000, 1000, 290048, 3.7048232555389404, 0.024050471359675762
Tesla T4, f32, 128, 32, 512, 6000, 200, 328448, 3.7015414237976074, 0.027258704968505295
Tesla T4, f32, 128, 32, 512, 6000, 400, 334848, 3.7007381916046143, 0.02779588835366879
Tesla T4, f32, 128, 32, 512, 6000, 600, 341248, 3.700915575027466, 0.028325797623530498
Tesla T4, f32, 128, 32, 512, 6000, 800, 347648, 3.696629762649536, 0.028890495520831817
Tesla T4, f32, 128, 32, 512, 6000, 1000, 354048, 3.6946027278900146, 0.029438495451475723
Tesla T4, f32, 128, 32, 512, 8000, 200, 392448, 3.7216532230377197, 0.032394212564919055
Tesla T4, f32, 128, 32, 512, 8000, 400, 398848, 3.704186201095581, 0.03307773933280154
Tesla T4, f32, 128, 32, 512, 8000, 600, 405248, 3.7001025676727295, 0.03364560395910928
Tesla T4, f32, 128, 32, 512, 8000, 800, 411648, 3.6922571659088135, 0.034249582279265084
Tesla T4, f32, 128, 32, 512, 8000, 1000, 418048, 3.7061734199523926, 0.034651466903469846
Tesla T4, f32, 128, 32, 1024, 2000, 200, 200448, 3.6985864639282227, 0.03329792405858706
Tesla T4, f32, 128, 32, 1024, 2000, 400, 206848, 3.7240123748779297, 0.034126473922946036
Tesla T4, f32, 128, 32, 1024, 2000, 600, 213248, 3.7009224891662598, 0.03540186847563942
Tesla T4, f32, 128, 32, 1024, 2000, 800, 219648, 3.7005934715270996, 0.03646759154669058
Tesla T4, f32, 128, 32, 1024, 2000, 1000, 226048, 3.7541451454162598, 0.03699481128735116
Tesla T4, f32, 128, 32, 1024, 4000, 200, 264448, 3.6984565258026123, 0.04393098852628542
Tesla T4, f32, 128, 32, 1024, 4000, 400, 270848, 3.6960911750793457, 0.04502297246399167
Tesla T4, f32, 128, 32, 1024, 4000, 600, 277248, 3.7072336673736572, 0.0459483233277486
Tesla T4, f32, 128, 32, 1024, 4000, 800, 283648, 3.69498872756958, 0.047164780206144286
Tesla T4, f32, 128, 32, 1024, 4000, 1000, 290048, 3.696242570877075, 0.04821260720389191
Tesla T4, f32, 128, 32, 1024, 6000, 200, 328448, 3.7119643688201904, 0.05436432873522963
Tesla T4, f32, 128, 32, 1024, 6000, 400, 334848, 3.6938998699188232, 0.05569469082672268
Tesla T4, f32, 128, 32, 1024, 6000, 600, 341248, 3.697779417037964, 0.056699642556814915
Tesla T4, f32, 128, 32, 1024, 6000, 800, 347648, 3.688081741333008, 0.05791491246145726
Tesla T4, f32, 128, 32, 1024, 6000, 1000, 354048, 3.695075750350952, 0.05886945380736501
Tesla T4, f32, 128, 32, 1024, 8000, 200, 392448, 3.6930177211761475, 0.06529079181434537
Tesla T4, f32, 128, 32, 1024, 8000, 400, 398848, 3.688589334487915, 0.06643521112767639
Tesla T4, f32, 128, 32, 1024, 8000, 600, 405248, 3.752574920654297, 0.06635027320296305
Tesla T4, f32, 128, 32, 1024, 8000, 800, 411648, 3.6882946491241455, 0.06857275658821341
Tesla T4, f32, 128, 32, 1024, 8000, 1000, 418048, 3.77122163772583, 0.06810755661523202
Tesla T4, f32, 128, 32, 2048, 2000, 200, 200448, 3.7573277950286865, 0.06555470159561085
Tesla T4, f32, 128, 32, 2048, 2000, 400, 206848, 3.752938985824585, 0.06772687308801356
Tesla T4, f32, 128, 32, 2048, 2000, 600, 213248, 3.7537577152252197, 0.06980715386535756
Tesla T4, f32, 128, 32, 2048, 2000, 800, 219648, 3.7505905628204346, 0.07196292367275443
Tesla T4, f32, 128, 32, 2048, 2000, 1000, 226048, 3.746636152267456, 0.07413791227949784
Tesla T4, f32, 128, 32, 2048, 4000, 200, 264448, 3.780822515487671, 0.08594788596102235
Tesla T4, f32, 128, 32, 2048, 4000, 400, 270848, 3.7350053787231445, 0.08910777593412135
Tesla T4, f32, 128, 32, 2048, 4000, 600, 277248, 3.7408454418182373, 0.09107094845234007
Tesla T4, f32, 128, 32, 2048, 4000, 800, 283648, 3.7386350631713867, 0.09322831902837206
Tesla T4, f32, 128, 32, 2048, 4000, 1000, 290048, 3.8145484924316406, 0.09343464452140195
Tesla T4, f32, 128, 32, 2048, 6000, 200, 328448, 3.7322256565093994, 0.10813839771346194
Tesla T4, f32, 128, 32, 2048, 6000, 400, 334848, 3.745319366455078, 0.10986011662590085
Tesla T4, f32, 128, 32, 2048, 6000, 600, 341248, 3.732553005218506, 0.11234282321342477
Tesla T4, f32, 128, 32, 2048, 6000, 800, 347648, 3.742164134979248, 0.11415583255873649
Tesla T4, f32, 128, 32, 2048, 6000, 1000, 354048, 3.7422306537628174, 0.11625530937344883
Tesla T4, f32, 128, 32, 2048, 8000, 200, 392448, 3.7293848991394043, 0.12930821447560484
Tesla T4, f32, 128, 32, 2048, 8000, 400, 398848, 3.7364273071289062, 0.13116926467829484
Tesla T4, f32, 128, 32, 2048, 8000, 600, 405248, 3.770404100418091, 0.13207304287219013
Tesla T4, f32, 128, 32, 2048, 8000, 800, 411648, 3.7519941329956055, 0.13481712509932448
Tesla T4, f32, 128, 32, 2048, 8000, 1000, 418048, 3.738619565963745, 0.1374029567160783
Tesla T4, f32, 128, 32, 4096, 2000, 200, 200448, 3.8160479068756104, 0.12909193406938477
Tesla T4, f32, 128, 32, 4096, 2000, 400, 206848, 3.891903877258301, 0.13061721482137764
Tesla T4, f32, 128, 32, 4096, 2000, 600, 213248, 3.8170931339263916, 0.13729774632481007
Tesla T4, f32, 128, 32, 4096, 2000, 800, 219648, 3.8230350017547607, 0.1411985306313519
Tesla T4, f32, 128, 32, 4096, 2000, 1000, 226048, 3.8041412830352783, 0.14603441971974945
Tesla T4, f32, 128, 32, 4096, 4000, 200, 264448, 3.8552281856536865, 0.16857819394931683
Tesla T4, f32, 128, 32, 4096, 4000, 400, 270848, 3.8128864765167236, 0.17457536407118376
Tesla T4, f32, 128, 32, 4096, 4000, 600, 277248, 3.8066513538360596, 0.1789931941398761
Tesla T4, f32, 128, 32, 4096, 4000, 800, 283648, 3.8076961040496826, 0.18307483206409383
Tesla T4, f32, 128, 32, 4096, 4000, 1000, 290048, 3.8108155727386475, 0.18705233858581344
